variety,brix_numeric,firmness_numeric,starch_numeric,size_numeric,season_numeric,routing,variety_base_price,storage_days,price_per_lb,economic_loss
Golden Delicious,14.579002289014332,3.1941620676080134,10.971771212379226,3.9208968691548285,4,fresh_standard,1.5,7.8707260606076845,1.75,0.0
Gala,14.206498346579782,3.115774710670066,12.496768699352463,3.212304219560454,3,fresh_standard,1.75,1.388931448469217,1.75,0.0
Cameo,13.277057782021554,3.6185646902818376,12.276279805032539,3.655261883146353,4,fresh_standard,2.15,6.882911569282987,1.75,0.0
Fuji,16.888947835581146,3.9096539752922777,13.075864745860773,4.192154205990155,4,fresh_premium,2.0,5.287904170316771,2.8,0.0
Fuji,15.679898426311091,3.9258940894414733,12.62649280648377,2.400990651676384,4,fresh_standard,2.0,4.028936906992657,1.75,0.0
Cosmic Crisp,13.236645839223536,3.3301504189371527,10.067891957171598,3.6008513777307734,4,fresh_standard,2.93,58.51528761656979,1.75,0.0
Gala,13.706928412729498,2.577247963513294,12.097717330154712,2.752569574132169,3,juice,1.75,39.69541312324312,0.06,1.69
Gala,12.802685260191655,2.8874644529123343,12.017781111182112,3.932937503075686,3,fresh_standard,1.75,5.662435996412856,1.75,0.0
Fuji,17.449902090331303,3.9796413683908463,12.75693578120906,2.6979647366744417,4,fresh_standard,2.0,0.5047354052048953,1.75,0.0
Granny Smith,11.843408167745782,3.65058182661873,15.072922101651237,4.477785278667679,4,fresh_standard,1.75,19.19482755887859,1.75,0.0
Cortland,10.74921837705753,2.701843247067969,,2.9591050455876977,3,juice,1.5,11.21447386099571,0.06,1.44
Fuji,15.792850501933946,3.8043259822496527,12.45429694310989,4.267711201856096,4,fresh_premium,2.0,16.54572963008643,2.8,0.0
Gala,12.996982258090357,2.5,12.468887864151183,4.080910796319717,3,juice,1.75,60.44147186043234,0.06,1.69
Ambrosia,15.376032792458377,3.2932020437068066,12.033145256891958,4.887655446304756,4,fresh_standard,2.5,17.936610477084535,1.75,0.0
Gala,12.346995280764355,3.0519354764579556,12.454113523230781,2.7460958634324464,3,fresh_standard,1.75,0.696244072573011,1.75,0.0
Honeycrisp,15.653957472128024,3.648324776461429,13.671960241024411,3.990743432003805,3,fresh_premium,3.24,1.9481181748310794,2.8,0.0
McIntosh,12.164658421429746,2.5,10.734709278230715,2.38716383807968,3,juice,1.5,12.38472005559095,0.06,1.44
Cameo,13.880709516243929,3.4619424535732013,11.401129319176139,3.422872224048826,4,fresh_standard,2.15,21.05805786073696,1.75,0.0
Gala,13.710344615541796,2.9273152527308004,12.313512126949114,3.468127608189473,3,fresh_standard,1.75,0.3225852154060481,1.75,0.0
Granny Smith,11.996963352758076,3.7609690542027505,15.601932639263243,3.2942726830654614,4,fresh_standard,1.75,5.295216724374391,1.75,0.0
Braeburn,14.072446112862698,3.4861775866795774,13.127202872755594,4.8654952565885825,4,fresh_premium,1.85,16.493824369740896,2.8,0.0
Fuji,17.564631951119736,3.834901893400633,13.543383983219682,3.9092416940375787,4,fresh_premium,2.0,6.856537702197355,2.8,0.0
Honeycrisp,15.349494493665587,3.6152929039972457,12.14113749480086,3.143432735454561,3,fresh_standard,3.24,2.3755693562362987,1.75,0.0
Gala,13.978888786621056,2.818078032741208,11.326070673863182,3.7040307767413343,3,fresh_standard,1.75,16.433311177315947,1.75,0.0
Fuji,17.036966274086307,3.8612239562802997,13.949364140292898,3.0183053336294945,4,fresh_standard,2.0,8.298674718767224,1.75,0.0
Fuji,16.91565596691709,3.869201975477529,14.186817600315472,4.683525306073885,4,fresh_standard,2.0,8.379208321549434,1.75,0.0
Braeburn,12.863929012639277,3.6132797573575575,13.84874405210727,3.118754071862758,4,fresh_standard,1.85,4.034681565204138,1.75,0.0
Honeycrisp,15.173180658965284,3.5997439259706345,12.495461979002314,4.248999145622725,3,fresh_premium,3.24,3.2417684312865083,2.8,0.0
Granny Smith,11.564441100646034,3.8247075270763937,16.076726204202046,2.908676239567442,4,fresh_standard,1.75,4.274382809073824,1.75,0.0
Braeburn,13.864989783369882,3.5637255112899062,14.849317219164494,2.3881889102614586,4,fresh_standard,1.85,1.9641826506420756,1.75,0.0
McIntosh,12.017690095309774,2.6358863960342966,9.362500511103104,1.0954087155812022,3,juice,1.5,4.5427819690545785,0.06,1.44
Granny Smith,10.018889699921013,3.385943945724845,15.47963990441318,4.313950031496789,4,fresh_standard,1.75,53.863866684970496,1.75,0.0
Gala,12.561778346328689,2.9136390673038806,11.537067512135215,3.7232632835641177,3,fresh_standard,1.75,4.38388164165674,1.75,0.0
Cameo,13.321919370732116,3.191700267634839,12.86882158914243,3.209829716266738,4,fresh_standard,2.15,22.98717475600946,1.75,0.0
Cameo,14.557022546647302,3.503808825320338,11.806077515814264,3.5813380498488256,4,fresh_premium,2.15,1.4042897624082702,2.8,0.0
Cameo,13.832824880123484,3.4466687351295864,12.231105246386358,3.3637363953314443,4,fresh_standard,2.15,11.303933532880814,1.75,0.0
Honeycrisp,16.321703032418014,3.6305919276628376,12.770195457203851,4.4248010485105125,3,fresh_premium,3.24,1.3829634431308866,2.8,0.0
Gala,12.356866750573614,3.013024060315341,12.655012639746442,2.696836520166051,3,fresh_standard,1.75,0.3425651522757978,1.75,0.0
Braeburn,11.939620792631857,3.578906031583963,13.051677944440023,4.055403325701633,4,fresh_standard,1.85,19.571882885604794,1.75,0.0
Gala,13.068952556676813,2.949229624229752,12.226583369774758,4.06478634846049,3,fresh_standard,1.75,4.195312944675591,1.75,0.0
Honeycrisp,14.055561082500974,3.6545534393449466,12.751165905279889,3.496991309250149,3,fresh_standard,3.24,7.215250280723211,1.75,0.0
Granny Smith,10.607276622541773,3.7558822793346955,16.130831879505077,3.2024730967939106,4,fresh_standard,1.75,18.56700398734173,1.75,0.0
Cosmic Crisp,14.432248806628778,3.610399913143186,10.183164146653269,5.0,4,fresh_premium,2.93,27.682539268387686,2.8,0.0
Gala,12.700551630070118,2.7849661386291578,11.76103541973979,3.974223137631027,3,juice,1.75,13.79056267629112,0.06,1.69
Gala,13.476161575445554,3.015862792199441,12.610180636991325,3.603103603876119,3,fresh_standard,1.75,6.132855799895035,1.75,0.0
Granny Smith,10.196672864107963,3.7740431094832436,15.295916668218812,3.2500248166307224,4,fresh_standard,1.75,11.29707603047288,1.75,0.0
Jazz,15.718416273414853,3.6496434592695106,13.312957214663005,4.22230133411007,4,fresh_premium,3.0,4.497860945489304,2.8,0.0
Braeburn,13.978923825962408,3.437450192321717,13.382484258152243,5.0,4,fresh_premium,1.85,7.437508321439221,2.8,0.0
Gala,12.139598498009255,2.7618671281620975,11.875322656296406,2.6893553802751873,3,juice,1.75,15.312658043580608,0.06,1.69
Fuji,15.977120943456747,3.546535891655972,12.0628023534802,3.3186916478104274,4,fresh_standard,2.0,37.53354972346815,1.75,0.0
Gala,13.656678632039544,2.9880782584262815,11.016639884454385,4.3420219820751145,3,fresh_standard,1.75,3.9490197205026827,1.75,0.0
McIntosh,12.704201960693588,2.5327010762502313,9.467218064072474,2.630986359601354,3,juice,1.5,11.311618632057318,0.06,1.44
Fuji,17.07761517953323,3.7555636550574447,14.06793123630807,3.6051720673603542,4,fresh_standard,2.0,21.18202347695558,1.75,0.0
Fuji,16.076443445398002,3.951174791066074,14.734017570235892,4.331809638357706,4,fresh_standard,2.0,2.3533035646829172,1.75,0.0
Red Delicious,12.37211094450598,3.1414231954244656,10.155754162881818,2.3304157164483303,4,juice,1.25,5.4665818421564065,0.06,1.19
Granny Smith,10.477476319089886,3.9633668335732537,16.659131662856737,3.1242108342901957,4,fresh_standard,1.75,1.342670830781798,1.75,0.0
Cortland,11.365554726699186,2.7970562712699922,11.308046155317522,3.024381131136503,3,juice,1.5,7.7943601726563285,0.06,1.44
Cosmic Crisp,14.192942536917542,3.8570487686099924,10.869654677207492,3.8930055778872457,4,fresh_premium,2.93,1.1314701729582906,2.8,0.0
Cameo,13.821855542586466,3.3620267066727614,12.298307929661746,3.9371111861087216,4,fresh_standard,2.15,9.186865871384102,1.75,0.0
Pink Lady,13.753345562159199,3.4683190489522375,14.958363755259462,5.0,5,fresh_standard,3.0,5.985116578458807,1.75,0.0
Braeburn,12.579365641493219,3.6223387242109624,14.56094227676031,3.1939035118098698,4,fresh_standard,1.85,2.9195942512239332,1.75,0.0
Ambrosia,15.709649706531383,3.4539009478193887,12.658573598633511,4.073396505992775,4,fresh_premium,2.5,3.728297255282833,2.8,0.0
McIntosh,11.382618565638113,2.5,9.747211319068118,3.776140066054287,3,juice,1.5,11.06882586256354,0.06,1.44
Honeycrisp,14.269383942953928,3.553257632486826,13.1136025249167,4.153649760438305,3,fresh_premium,3.24,11.138295391732502,2.8,0.0
Gala,12.305160038783672,3.0028665157338885,12.352052576105095,3.6267702153676837,3,fresh_standard,1.75,0.3048601746202351,1.75,0.0
Ambrosia,14.069999726780214,3.3961596297930017,12.16561367016698,4.950595342876504,4,fresh_standard,2.5,5.63048013597861,1.75,0.0
Granny Smith,11.92990221224091,3.6057775630817357,15.843425235051832,4.074674968683743,4,fresh_standard,1.75,9.450546149855406,1.75,0.0
Fuji,15.36365027509659,3.886354702797679,12.000092156536148,4.393467864996974,4,fresh_premium,2.0,9.418853013231987,2.8,0.0
Red Delicious,10.784657414874342,3.1228422050796234,10.05562421659124,2.1751797798821544,4,juice,1.25,3.5062589725374753,0.06,1.19
Braeburn,12.336631100007219,3.3075888400419253,14.763270698350821,2.5506660999521134,4,fresh_standard,1.85,20.366975721761563,1.75,0.0
Golden Delicious,13.517201734123352,2.9515715053541216,10.187118813824672,3.80609448134911,4,fresh_standard,1.5,29.814580715645057,1.75,0.0
Pink Lady,13.690655802785946,3.624392858123405,15.954348368442634,3.505185931714831,5,fresh_standard,3.0,12.885827656735422,1.75,0.0
Cosmic Crisp,16.105139311809072,3.561343276482998,11.698391303130638,4.316465908877755,4,fresh_premium,2.93,34.69835664491751,2.8,0.0
Golden Delicious,14.118717404629065,3.049453200572162,11.131703574821344,3.8113227082640733,4,fresh_standard,1.5,3.143580205799249,1.75,0.0
Honeycrisp,14.044566088804835,3.6322217880598515,12.195668321302003,3.700303677277989,3,fresh_premium,3.24,13.762289403898425,2.8,0.0
Granny Smith,10.754216111959423,3.7562664047646455,15.418194729179229,3.737479309225848,4,fresh_standard,1.75,9.066935563182682,1.75,0.0
Granny Smith,10.067062301580167,3.8625096127892227,15.123893037157975,3.033577109092456,4,fresh_standard,1.75,5.20278931558436,1.75,0.0
Gala,12.924291832514271,3.036458166587761,12.732191267223383,2.7862000045457833,3,fresh_standard,1.75,0.6442553402568435,1.75,0.0
Granny Smith,10.943339613684588,3.9004046866138955,15.105487904324434,3.2763946496288154,4,fresh_standard,1.75,6.898187824161011,1.75,0.0
Honeycrisp,14.536499687697154,3.6260187151361256,12.280168030473048,3.989549203017926,3,fresh_premium,3.24,7.343098604235151,2.8,0.0
Ambrosia,15.542931730414185,3.5878285189471457,12.901062105172407,4.476568316956622,4,fresh_premium,2.5,3.414271728293356,2.8,0.0
Fuji,16.329551467427876,3.8499239094712303,13.014253228098784,4.477499818940567,4,fresh_premium,2.0,14.466855493197848,2.8,0.0
Cameo,13.454989771085746,3.311548935157608,,3.461855876488327,4,fresh_standard,2.15,21.327226596499784,1.75,0.0
Red Delicious,12.635895641246236,3.119871296233638,10.620280181490923,2.789353754497667,4,juice,1.25,0.5055636852009737,0.06,1.19
Fuji,15.213665552973422,3.8724998621116535,12.038692409368576,3.841856214319188,4,fresh_premium,2.0,5.431757466283815,2.8,0.0
Empire,12.568505268955704,3.2873053678494153,11.827454988012919,3.3570597949666294,3,fresh_standard,1.75,7.839603618723551,1.75,0.0
Ambrosia,14.242348248759205,3.1939491720395368,11.633893175582239,2.9240922993353475,4,fresh_standard,2.5,44.2585030936453,1.75,0.0
Gala,13.188006031351028,2.9711445529579095,12.934070550512292,3.347026523867781,3,fresh_standard,1.75,0.14485861372039344,1.75,0.0
Cameo,13.06714244122295,3.410414570751305,12.907407252983417,4.721524121109075,4,fresh_standard,2.15,0.09207812273984886,1.75,0.0
Pink Lady,14.026844178861142,3.42384347874459,15.302465954082985,3.4482053413921143,5,fresh_standard,3.0,12.64422861419053,1.75,0.0
Golden Delicious,13.83215564402905,2.8974782453527537,11.727579245930006,3.2095289032491094,4,fresh_standard,1.5,33.67315458987348,1.75,0.0
Pink Lady,14.516115324345996,3.529201077089225,15.67623057929622,5.0,5,fresh_standard,3.0,1.0061021126280096,1.75,0.0
Cameo,14.570907929983365,3.5453034882326193,11.995897185164528,3.9520516781014585,4,fresh_premium,2.15,8.532576598372877,2.8,0.0
Cameo,13.698092940117203,3.456608758930024,11.040243443706148,3.6262977793529023,4,fresh_premium,2.15,9.638676486402549,2.8,0.0
Honeycrisp,15.576692966699872,3.6213639587739586,12.232145281013832,3.616326218555975,3,fresh_premium,3.24,2.3489903118153324,2.8,0.0
Braeburn,13.243572299224985,3.5887919970498627,13.06497319338033,3.5740878854987566,4,fresh_standard,1.85,5.214929938474136,1.75,0.0
Honeycrisp,14.227991715835202,3.5958012073059633,13.590372389537407,4.155453782799002,3,fresh_premium,3.24,11.012890836523805,2.8,0.0
Cortland,12.8224064815788,2.8647537847878297,10.398164625655916,2.4240083734224487,3,juice,1.5,1.7050715956002995,0.06,1.44
Jazz,14.839655125426182,3.7393395705540122,13.722739992726872,3.2908171335334844,4,fresh_standard,3.0,1.4327005689790264,1.75,0.0
Fuji,17.317001239448853,3.855761315194183,14.02698870662122,4.418117119318011,4,fresh_standard,2.0,11.765381070998153,1.75,0.0
Honeycrisp,14.208139582251919,3.5933098672856927,,4.0062962003908975,3,fresh_premium,3.24,0.8529543037633426,2.8,0.0
Gala,12.59082682790024,3.0417532485176078,12.4369078946451,3.551535803775998,3,fresh_standard,1.75,14.367569459094216,1.75,0.0
Red Delicious,11.707197793197118,3.0615155664241493,10.875100674814677,2.390540262672921,4,juice,1.25,0.5692214580874584,0.06,1.19
Cosmic Crisp,12.883371273153331,3.4079900939773227,11.541824407491644,3.6161012174479357,4,fresh_standard,2.93,39.73163467974408,1.75,0.0
Honeycrisp,15.376399261477665,3.6605533241364956,13.391948412187396,3.855670680539931,3,fresh_premium,3.24,0.9288590786036757,2.8,0.0
Empire,12.626907104390597,3.368175422730617,11.146983527781954,2.495318323728053,3,fresh_standard,1.75,1.362872685020726,1.75,0.0
Cortland,11.970717673970725,2.773892913975191,10.589862271607728,1.2241776420385193,3,juice,1.5,1.8696880581994255,0.06,1.44
Granny Smith,11.791169852698147,3.538164306508531,15.563836711194503,3.686991713602867,4,fresh_standard,1.75,34.10294069906828,1.75,0.0
Gala,13.768728772919022,2.96271579415778,11.400564035735252,3.858336930952031,3,fresh_standard,1.75,15.008045438400286,1.75,0.0
Gala,12.811469147118478,3.0148846811208934,12.345405988417795,4.733926138897725,3,fresh_standard,1.75,12.289385376562178,1.75,0.0
Fuji,16.70783415822272,3.884989627925279,12.361342019989696,3.1788099724594048,4,fresh_standard,2.0,2.317024407520501,1.75,0.0
Cosmic Crisp,13.31955954660815,3.6886995626204113,10.361150690254668,4.3292721363364155,4,fresh_standard,2.93,11.49785726890819,1.75,0.0
Jazz,14.711308079323286,3.6740625126138626,12.449231223687704,4.007344097364599,4,fresh_premium,3.0,17.819896121391395,2.8,0.0
Empire,13.14432428978688,3.150969473108938,10.212260038618039,2.451666999820847,3,fresh_standard,1.75,8.495851682072132,1.75,0.0
Golden Delicious,13.738685331870869,2.870633692196834,11.274604313076047,3.36121943424218,4,fresh_standard,1.5,18.85212023935859,1.75,0.0
Pink Lady,14.830362922707208,3.5682271007246045,,4.111957067032331,5,fresh_standard,3.0,2.6619730768420604,1.75,0.0
Gala,12.35973090707717,2.9639202631261536,12.941353090819488,3.3592276580255516,3,fresh_standard,1.75,16.235922887795354,1.75,0.0
McIntosh,12.005929181142527,2.668566629050486,9.104537335123194,3.5625121577888397,3,juice,1.5,5.076426585058242,0.06,1.44
Gala,12.70103679583243,3.1237844815860516,11.182782972663553,3.369172462764576,3,fresh_standard,1.75,6.626916835373415,1.75,0.0
Honeycrisp,14.124209177109789,3.3836552032919887,13.171551162546926,4.61890815598673,3,fresh_standard,3.24,22.120798999430246,1.75,0.0
Fuji,17.255981612747185,3.870909790644499,14.017521788020947,4.330719228556344,4,fresh_standard,2.0,5.615460355367736,1.75,0.0
Red Delicious,11.831998691308412,3.0842962529139153,9.68795927263274,2.612593318455336,4,juice,1.25,10.419171184028233,0.06,1.19
Granny Smith,10.117963109842911,3.7101953634723834,16.02948438751356,3.3697213550322784,4,fresh_standard,1.75,20.178587522588206,1.75,0.0
Granny Smith,11.685799714742371,3.8039353310860125,15.149791684003967,3.462416253603659,4,fresh_standard,1.75,5.977345955789542,1.75,0.0
Gala,12.290243697229126,3.0212494914601735,11.03022136842895,4.009058529323171,3,fresh_standard,1.75,3.376002410770677,1.75,0.0
Fuji,17.928513996132658,3.829565704194429,14.437421463132516,3.750923453532783,4,fresh_standard,2.0,8.606599287645691,1.75,0.0
Red Delicious,11.672393774828484,2.628644995483314,10.908263283142144,2.265584750688828,4,juice,1.25,18.889374551533777,0.06,1.19
Empire,12.756983567629234,3.2502628142543823,10.549410065614287,3.806074616750045,3,fresh_standard,1.75,2.932271247143336,1.75,0.0
Golden Delicious,14.066676363090526,3.1274535126934464,11.012089384823673,3.8467871141837344,4,fresh_standard,1.5,7.855007082379247,1.75,0.0
Red Delicious,12.848827385315408,3.1322967394347407,10.108362510897598,1.817910074464444,4,juice,1.25,2.35782255939255,0.06,1.19
Cosmic Crisp,12.749225517277575,3.7740124565719615,10.837541049784146,4.111066885816856,4,fresh_standard,2.93,3.1064814560107075,1.75,0.0
Granny Smith,10.453582218084499,3.7334143794676535,15.63607922338904,2.5886535049459596,4,fresh_standard,1.75,8.467627661557925,1.75,0.0
Granny Smith,10.406143456877228,3.94912652601751,15.451579104301258,3.149055407949338,4,fresh_standard,1.75,2.7654601110677484,1.75,0.0
Honeycrisp,15.452586313977514,3.643398162159693,12.053022621083244,3.942730077373691,3,fresh_premium,3.24,1.2756310328478127,2.8,0.0
Gala,13.148024665198415,2.911635026796868,12.283468794597116,3.820777451673461,3,fresh_standard,1.75,1.6984756397095726,1.75,0.0
Granny Smith,11.466876127140175,3.578169998397279,16.105629751436698,4.240851148426877,4,fresh_standard,1.75,24.03460029597596,1.75,0.0
Empire,13.36547723341903,3.1059235176065263,10.974935670927948,3.583698677688475,3,fresh_standard,1.75,35.29077156312417,1.75,0.0
Golden Delicious,14.108746545925298,3.2842920068712846,10.984734097402498,3.5831871102260506,4,fresh_standard,1.5,0.5342583508901313,1.75,0.0
Honeycrisp,14.351356647629691,3.6498842224885473,12.431642054993686,3.7181377235980126,3,fresh_premium,3.24,2.7462846771560296,2.8,0.0
Fuji,16.861029509199266,3.820728250820445,13.206081650664721,3.4546006374045017,4,fresh_standard,2.0,11.872898071144725,1.75,0.0
Granny Smith,11.152076600144829,3.6313173325199073,15.911299098879756,3.871331778813892,4,fresh_standard,1.75,10.449697088155181,1.75,0.0
Granny Smith,11.72399061677551,3.814318724843324,,3.212744857086987,4,fresh_standard,1.75,11.4344892650929,1.75,0.0
Honeycrisp,15.377893346129138,3.5217588400921067,13.150948355751758,3.700312488523114,3,fresh_premium,3.24,11.366329578930316,2.8,0.0
Fuji,16.16949815791217,3.9423085885392872,14.549877991509616,3.4330947037142336,4,fresh_standard,2.0,5.113471533605675,1.75,0.0
Cameo,13.452257908497714,3.5226690638654445,11.950341732045256,2.5982776347905663,4,fresh_standard,2.15,0.7734380629496311,1.75,0.0
Fuji,17.90319191474139,3.8116504672898355,12.701222376110232,2.797007391609463,4,fresh_standard,2.0,11.365216680218973,1.75,0.0
Honeycrisp,14.3965811785268,3.57284497844051,13.231700196104432,4.938085419607943,3,fresh_premium,3.24,7.5952950235306895,2.8,0.0
Fuji,15.526757768371287,3.845179170092121,12.917231872341873,4.138364592536513,4,fresh_premium,2.0,9.086828042203383,2.8,0.0
Ambrosia,14.637892840033105,3.4428461457614308,11.662694014206101,3.486162429537021,4,fresh_standard,2.5,4.161021376304796,1.75,0.0
Jazz,14.208847118479438,3.765717051417099,12.2561914927324,4.598315743322826,4,fresh_premium,3.0,4.072336040886349,2.8,0.0
Fuji,17.176722634199734,3.88684522033436,13.851317833285968,2.815394894148357,4,fresh_standard,2.0,3.3307617466271138,1.75,0.0
Granny Smith,11.01248213125662,3.6984647723777835,15.26257594400965,2.9202522081480478,4,fresh_standard,1.75,3.7926127023876854,1.75,0.0
Golden Delicious,13.364601956549322,3.024164226563533,11.33853658350167,3.4700719075231294,4,fresh_standard,1.5,1.966474309886321,1.75,0.0
Granny Smith,11.098285732355695,3.847973728589625,16.817652995433725,3.4944268630593105,4,fresh_standard,1.75,2.1351247744299524,1.75,0.0
Golden Delicious,14.131349629873773,3.071911175542129,11.259367190518406,3.160654179275606,4,fresh_standard,1.5,12.5057635177767,1.75,0.0
Honeycrisp,14.451339479122032,3.4658419486259167,12.93119603626492,4.312059908526077,3,fresh_premium,3.24,19.831406436843068,2.8,0.0
Ambrosia,14.606797409225734,3.655391410779323,12.405267546171032,4.220970324784704,4,fresh_premium,2.5,0.39776720774783136,2.8,0.0
Empire,12.47209096681776,3.427537182955321,11.064173647876023,3.605690271132615,3,fresh_standard,1.75,6.163762066663546,1.75,0.0
Golden Delicious,14.337454812366557,3.0167230304039934,11.857526842410985,3.788156300843555,4,fresh_standard,1.5,1.1182192374809163,1.75,0.0
Granny Smith,10.606107985332851,3.909118380784507,15.66485338434873,4.579235011010788,4,fresh_standard,1.75,4.2611528855376966,1.75,0.0
Cosmic Crisp,14.361870397507214,3.8075666906777093,11.942116490330736,4.897278931758894,4,fresh_premium,2.93,15.838167006373084,2.8,0.0
Honeycrisp,14.724507927301932,3.493785766070016,12.34640373982003,3.620433669223151,3,fresh_premium,3.24,12.494918749560258,2.8,0.0
Honeycrisp,14.616662096338803,3.0760996924339548,12.030913233057735,3.9241074524822084,3,fresh_standard,3.24,56.948734007443335,1.75,0.0
Fuji,15.818964183485328,3.916919770494723,13.139937236896184,4.728117317431734,4,fresh_premium,2.0,0.24237638009250362,2.8,0.0
Gala,12.338735143846407,3.109040441874146,,4.118348351374435,3,fresh_standard,1.75,6.1541617150599155,1.75,0.0
Honeycrisp,15.984958718711434,3.6409599149227865,13.645201121319317,4.487559866708875,3,fresh_premium,3.24,6.145869673706975,2.8,0.0
Jazz,14.016888718752078,3.7870812461226255,13.203763179272645,4.2942892022103045,4,fresh_premium,3.0,4.842371702849132,2.8,0.0
Red Delicious,12.075350126515136,2.9994856284647597,9.144752786388246,2.8731698460668347,4,juice,1.25,6.745483675539895,0.06,1.19
Gala,12.859834934342116,2.6191527583064684,11.619575718418199,3.7896127323255278,3,juice,1.75,46.75502210787052,0.06,1.69
Empire,13.632241790650902,3.047611152649409,10.280998019591035,3.5175143023613407,3,fresh_standard,1.75,16.62095982532317,1.75,0.0
Granny Smith,10.205296611328775,3.77708269267767,16.201584298679236,3.466447730886672,4,fresh_standard,1.75,2.540964112951039,1.75,0.0
Granny Smith,10.523676102915237,3.724050572480243,15.26070626008653,3.658130487172871,4,fresh_standard,1.75,13.45464087165402,1.75,0.0
Red Delicious,11.667262801014179,2.8836345621888446,10.675682761811037,2.5620739817865017,4,juice,1.25,0.08487412463357721,0.06,1.19
Fuji,16.634919829347627,3.8022606968974144,12.947319453748488,1.9381177473036209,4,juice,2.0,10.37336331887163,0.06,1.94
Jazz,13.965879295504678,3.6477754109320815,13.011705385903658,4.348193723728357,4,fresh_premium,3.0,3.1738517565419477,2.8,0.0
Ambrosia,15.758980174077681,3.538981543796269,11.869191921717423,3.64042334037879,4,fresh_premium,2.5,6.0513927246529375,2.8,0.0
Cameo,13.680584326677396,3.1400792243256954,11.5837343540728,2.1833705181079854,4,fresh_standard,2.15,26.574114935976905,1.75,0.0
Jazz,15.918403307318583,3.6214213455431774,13.746645831721615,3.939126245808358,4,fresh_premium,3.0,1.4994579904644503,2.8,0.0
Cosmic Crisp,13.91085309118678,3.9084476331732643,10.102851626968501,3.8591076955697465,4,fresh_premium,2.93,7.08195305309597,2.8,0.0
Cosmic Crisp,14.886993435862932,3.8154745188555177,10.3507425572469,3.782751886283842,4,fresh_premium,2.93,11.33253897922851,2.8,0.0
Red Delicious,12.485161051498624,3.0629270083309543,9.964847203189457,2.3775241713338287,4,juice,1.25,9.868698625086962,0.06,1.19
Gala,12.709745480733464,3.1204078341300625,12.902981420353575,2.8448396597628123,3,fresh_standard,1.75,0.5866643774561698,1.75,0.0
Fuji,17.697416590930096,3.5970486287073475,13.187811678587849,3.8989562973810448,4,fresh_premium,2.0,33.708323588765786,2.8,0.0
Fuji,16.31542902897932,3.9722933091551713,12.25809647109883,1.7423307859986392,4,juice,2.0,1.669802848111523,0.06,1.94
Honeycrisp,16.106307677942144,3.6677625942689036,12.061000499878098,4.037902279096863,3,fresh_premium,3.24,6.775027809955306,2.8,0.0
Braeburn,12.325152293257664,3.5100558899993985,14.61525173912595,3.196420280607287,4,fresh_standard,1.85,3.701489724443733,1.75,0.0
Golden Delicious,13.590264022074798,3.0734261944158257,11.263088757352321,3.179145997493406,4,fresh_standard,1.5,1.6400743025106448,1.75,0.0
Fuji,17.922977277010393,3.9007616361655244,13.946296158478159,3.022665759235471,4,fresh_standard,2.0,2.8573705978576887,1.75,0.0
Granny Smith,11.799681644645386,3.767873425998616,16.704096831609387,3.0518460289578995,4,fresh_standard,1.75,6.123053371304392,1.75,0.0
Granny Smith,11.95034802391752,3.890730732127674,15.937113989182269,3.070373938234496,4,fresh_standard,1.75,0.9274963440079735,1.75,0.0
Ambrosia,14.06986282277735,3.4308532702897745,11.769022655289625,4.009424811472424,4,fresh_premium,2.5,0.2362907708120056,2.8,0.0
Cortland,13.29195901256144,2.910677716003369,10.128087047729577,1.9971951901025906,3,juice,1.5,7.709291459377752,0.06,1.44
Cosmic Crisp,15.993827830827298,3.7696886487436005,11.327342330725296,5.0,4,fresh_premium,2.93,17.476473762753137,2.8,0.0
Gala,12.45120136859205,2.8770539190768925,11.113171312293431,4.622579105223069,3,fresh_standard,1.75,11.944707782097186,1.75,0.0
Golden Delicious,13.0023735488253,2.9623760670488526,10.347927411806678,4.016861915379683,4,fresh_standard,1.5,7.672006290284822,1.75,0.0
Braeburn,13.001808157747398,3.5070843619002248,13.229483916676383,3.104576435066813,4,fresh_standard,1.85,13.037707967543994,1.75,0.0
Fuji,17.839423668706292,3.883425985450975,12.8536241570308,4.453176156826157,4,fresh_premium,2.0,7.299719621747886,2.8,0.0
Gala,13.84057743556308,2.922062972162713,11.923432287626238,4.531626743724378,3,fresh_standard,1.75,8.149469038555038,1.75,0.0
Braeburn,12.808831016085065,3.4282139136301737,14.647792763249328,2.9028956240604575,4,fresh_standard,1.85,19.588574344478836,1.75,0.0
Gala,12.361064677180533,2.940304384543872,11.534804055715082,3.5348136408850372,3,fresh_standard,1.75,13.372226585696405,1.75,0.0
McIntosh,11.809683471952104,2.5,10.424015922396325,1.5362545478335337,3,juice,1.5,9.454488601481732,0.06,1.44
Ambrosia,15.089770814682522,3.4805764813856843,11.157938324381657,3.840473032166691,4,fresh_premium,2.5,12.227678723694611,2.8,0.0
Honeycrisp,14.416268257113877,3.6830122881922818,12.194352987541537,3.7199094799015153,3,fresh_premium,3.24,11.134412835191021,2.8,0.0
Fuji,17.314705198107884,3.9495372173300467,13.398544773382671,3.0697903105232385,4,fresh_standard,2.0,2.7320915761273596,1.75,0.0
Honeycrisp,15.255818276100019,3.6469459066757333,13.0030325893744,3.844866621703272,3,fresh_premium,3.24,0.14651476265668784,2.8,0.0
Golden Delicious,14.39144943789964,3.030589244082877,11.747068528490429,3.57578851968992,4,fresh_standard,1.5,1.8495617158605895,1.75,0.0
